date,nom,prise_de_parole
1908-11-26,Applaudissements,(Applaudissements. )
1908-11-26,D'ailleurs,"un traité ne saurait être modifié sans le consentement de toutes les puissances qui l'ont signé. Or, en supposant que l'Europe reconnaisse le fait accompli, elle aie droit, elle a le devoir de prendre certaines précautions pour assurer le maintien de la paix ; si elle ne les prenait pas, il serait à craindre que, pour n'avoir pas su adopter à temps les mesures nécessaires, elle ne se préparât des crises nouvelles."
1908-11-26,Il,ne suffit pas de donner aux Serbes des conseils de prudence : il y a un devoir européen plus haut.
1908-11-26,Ce,"devoir, la nation russe tout entière en a conscience. Vous avez vu le profond mouvement d'opinion qui s'est déclaré dans tout l'empire, l'unanimité de la Douma, vous avez entendu le langage de son président."
1908-11-26,Ce,"n'est pas l'Angleterre, qui méconnaîtrait sur ce point le devoir européen. Seraitce l'Italie, que les liens de la famille royale avec le Monténégro et la Serbie et sa politique en Albanie semblent devoir rapprocher ici de la Russie et de l'Angleterre?"
1908-11-26,La,Turquie a un intérêt vital à soutenir les Serbes. Reste la France.
1908-11-26,La,"France a donné des preuves assez éclatantes de son esprit de conciliation. Elle a travaillé pour le maintien de la paix dans le présent, elle doit travailler aussi pour le maintien de la paix dans l'avenir. (1'rès bien ! très bien!) Comment RAutriche ne se mettrait-elle pas d'accord avec les puissances signataires du traité de Berlin, pour leur épargner de nouvelles complications ? Et, s'il en était autrement, au nom de quel principes, au nom de quels intérêts la France pourraitelle adhérer sans restriction et sans réserve à une telle politique ?"
1908-11-26,Je,verrais bien alors les inconvénients : nous les connaissons par expérience. Assez souvent la question d'Orient a servi à di-
1908-11-26,Pressensé,"La Chambre, en me voyant me présenter à elle dans ce singulier appareil, comprendra que pour me faire monter à la tribune, il n'a fallu rien , moins que le sentiment très net et très précis d'une obligation très impérieuse. (Très bien! très bien!) Aussi je suis sûr qu'elle voudra bien ne pas me refuser l'indulgence qu'elle accorde toujours à ceux qui, même quand ils la choquent, même quand ils blessent son sentiment intime, comme j'aurai peut-être à le faire, viennent ici accomplir un devoir auquel ils ne croient pas pouvoir se soustraire. Ce devoir, c'est la discussion générale du budget des affaires étrangères qui me semble nous l'imposer."
1908-11-26,Pressensé,"Il y a donc un jour dans l'année où nous pouvons traiter ici des question- de politique extérieure, un jour où on ne renvoie pas indéfiniment nos interpellations en nous demandant d'attendre la publication de livres jaunes qui mettent en général autant de temps que la Pucelle de Chapelain avant d'être distribués ! (On rit.) Il y a donc un jour où nous pouvons envisager, non pas seulement telle ou telle question particulière, mais l'ensemble de nos relations extérieures, mais les principes qui y président, mais la politique qui est pratiquée au quai d'Orsay."
1908-11-26,Pressensé,"Messieurs, j'aurais voulu aujourd'hui, malgré et après l'exposé si précis, si lumineux, si excellent dans tant de ses parties, que M. le rapporteur du budget des affaires étrangères viennent de faire de la question d'Orient, j'aurai s voulu, moi aussi, vous entretenir de la révolution turque, vous dire nos profondes sympathies pour la Jeune Turquie révolutionnaire, vous dire aussi nos sympathies persistantes et permanentes pour les nationalités que nous avons défendues jadis, dont nous demandons à l'heure actuelle que, dans le cadre rajeuni et raffermi de 1 intégrité ottomane, elles obtiennent les garanties qui leur sont nécessaires comme elles sont nécessaires à la paix du monde."
1908-11-26,Pressensé,"J'aurais voulu aussi vous dire quelques mots de cette question qui pèse sur toute notre politique, qui la fausse dans toutes les parties du monde, comme vous le montrait tout à l'heure discrètement mais fortement M. le rapporteur du budget des affaires étrangères, sur la question du Maroc."
1908-11-26,Pressensé,"Je m'en console très aisément en pensant que ces deux questions seront traitées par mes collègues et amis du parti auquelj'ai l'honneur d'appartenir, qui les traiteront infiniment mieux que j'aurais pu le faire."
1908-11-26,Pressensé,"Il est une question que j'ai l'intention de traiter aujourd'hui de la façon la plus complète possible devant vous, c'est celle de la crise présente que nous venons de traverser et à laquelle M. Deschanel faisait une éloquente allusion en terminant son discours."
1908-11-26,Pressensé,"Je crois que nous avons le droit, à l'heure actuelle, que nous avons même le devoir de l'envisager dans son intégralité. Nous en avons le droit parce que maintenant, par un effort de raison qui, quoique tardif, du moins en apparence, n'en est peut-être que plus méritoire, le compromis a été conclu."
1908-11-26,Pressensé,"D'autre part, ne savons-nous pas que dans les pays libres qui contrôlent leurs affaires extérieures, ne savons-nous pas qu'en Angleterre, par exemple, le Parlement n'a pas cru devoir se taire avant même que l'incident de Hull ne fût réglé ?"
1908-11-26,Pressensé,"Eh bien, la France, en 1870, avait raison sur le fond des choses ; il était bon, il était juste, il était légitime que la France exigeât de la Prusse de ce temps-là qu'elle n'installât pas une garnison monarchique à Madrid et qu'elle ne posât pas une embûche permanente sur les Pyrénées; elle avait tellement raison qu'en dépit des habiletés de la diplomatie allemande, qu'en dépit du vide qu'on avait fait autour de nous, de la complicité payée d'avance de la Russie d'Alexandre II et de Gortschakoff, nous avions obtenu satisfaction; la paix allait être maintenue dans le monde entier ; vous savez par quel soubresaut de colère soudain, sur quel incident qui était venu se greffer tout à coup sur la trame même des négociations, nous avons été précipités dans cette guerre ; vous savez que l'origine en a été un faux qui a été perpétré avec scélératesse, avoué et revendiqué avec cynisme par M. de Bismarck : la fausse dépêche d'Ems. (Applaudissements.) Oui, ces souvenirs me hantaient, parce que ce qui nous a frappés, nous autres, dans cette crise, c'est l'état de surexcitation que je n'hésite pas à dire artificielle (Très bien! très bien! à l'extrême gauche) qu'on a créé autour de négociations dont tous ceux qui étaient au courant des choses de la diplomatie savaient parfaitement bien que le cours n'en pouvait aboutir, dans la pensée même de. notre Gouvernement, qu'à une solution pacifique."
1908-11-26,Pressensé,"Je n'ai pas l'intention, ce n'est ni mon intérêt ni ma pensée, de faire ici le roman de cet incident. Je n'hésite pas à reconnaître et à proclamer, si cela est nécessaire, que des fautes grossières aussi avaient été commises de l'autre coté du Rhin, qu'il y a eu certaines dépêches qui pouvaient, au début de l'affaire, bien avant que nous n'ayons été initiés publiquement à tous ces incidents, froisser nos susceptibilités. Je n'hésite pas à reconnaître et à proclamer, si cela est nécessaire, que des fautes grossières aussi avaient été commises de l'autre coté du Rhin, qu'il y a eu certaines dépêches qui pouvaient, au début de l'affaire, bien avant que nous n'ayons été initiés publiquement à tous ces incidents, froisser nos susceptibilités."
1908-11-26,NON DÉTERMINABLE,"vant que nous n'ayons été initiés publiquement à tous ces incidents, froisser nos susceptibilités. Je n'ai pas plus l'intention, je vous le montrerai tout à l'heure, de faire le roman ou l'idylle de la paix, de venir bêler, comme le dit volontiers M. le président du conseil, le pacifisme."
1908-11-26,NON DÉTERMINABLE,"Non, je crois que nous avons à poser le problème dans les termes qu'il comporte ; nous avons à l'examiner dans ce qui constitue ses données et à en rechercher la solution conformément à la raison et au droit."
1908-11-26,NON DÉTERMINABLE,"Mais sans aborder la question qui fera le sujet de la seconde partie de ces observations, il est impossible de ne ps constater l'émotion, je dirai le scandale qui a secoué l'esprit de tous les initiés au cours de certains incidents de ces négociations."
1908-11-26,NON DÉTERMINABLE,"Qu'avons-nous vu? Est-ce que le pays n'aurait pas été profondement surpris s'il avait appris qu'au moment même où se produisaient ces excitations artificielles, en réalité la solution qui devait interventr plus tard était dans l'esprit, dans la raison, dans la volonté de tous les négociateurs ?"
1908-11-26,NON DÉTERMINABLE,"Ah ! certes, messieurs, il y a quelque chose d'extrêmement dangereux à entretenir ou à subir - je ne sais pas quel terme il faut employer — une presse officieuse !. Tout le monde sait ce qu'il en coûte, dans tous les sens du mot, pour avoir ce que l'on appelle de l'autre côté du Rhin, des reptiles. (Applaudissements à l'extrême gauche.)"
1908-11-26,NON DÉTERMINABLE,"Même quand ils sifflent à l'unisson, même quand ils obéissent au baton du chef d'orchestre, nul n'ignore qu'ils ne font qu'approuver, compliquer, fausser les questions et com-"
1908-11-26,NON DÉTERMINABLE,"malsy1quelque chose d'infiniment plus sens : C'est quand un gouvernement n'mène pas, ne possède pas la vérité, que les informations sont faussées."
1908-11-26,NON DÉTERMINABLE,"Il y a une grande presse; elle est oppar son format, elle est grandepardl:! ,•[-bre de ses abonnés ; elle avaitacqujrquelques-uns de sesorganes—Ja0[1•;être quelque droit de ledire—Parnpartialité et son soucidobjectivitérique, par son sang-froid danslesorU;2'crises, une réelle autoriténonPlisment auprès deschancelleries,malb.-t:c)des démocraties du mondeentier.Qut,~~Cfait de ce crédit et de cetteautorité."
1908-11-26,NON DÉTERMINABLE,"Vous avez lu cesjournaux,vousfI'¡11;lus avec cet esprit critiquequenObr'ar;I;:tous, vous y avezdécouvertceqUInitf"
1908-11-26,NON DÉTERMINABLE,"sait ne pouvoir être quedesconim""ini'^5officiels;vousyavezvu(lesfragil""t''1-5officiels ; vous y avez vudesfragiu0-Ïllh';tronçons de dépêches ;vousyaveznouvelles qui avaientétésoigne"
1908-11-26,NON DÉTERMINABLE,"qui:;les renseignements, lescommiiniql'e.on;l:pouvaient être que descommunie^*source officielle, qui nepouvaientVtjr#du quai d'Orsay, qui enportaientlado fabrique, lesenjolivements,lissements, lesaggravationsetleslotionsdont je parle?"
1908-11-26,NON DÉTERMINABLE,"En premier lieu,ilsaffimaientQI-,teutions de l'Allemagnenes'éta,,"",'ti..lduitesquepostérieure à laP""de cette interview duDailyl'el('gJ',qllttérieure au début decetteci?b"
1908-11-26,NON DÉTERMINABLE,"révélé tout ce que peut réceler d'n'3r<,!!in régime prétendûmentautocrar'.çtlCl:on savait, parmi ceux quiavai.entreQc:.¡confidences, parmi ceuxquip,ibliai.l,,,It,el.tinformations, que cettedemandelnrt>c^d'au moins quinze jourscettecr*pl;i;"
1908-11-26,NON DÉTERMINABLE,"Second mensonge, plusperfidcetdangereux encore : On aprétenduq."
1908-11-26,NON DÉTERMINABLE,"tlieroaitmagne, à un momentdonné,e¡t¡Solllnous une démarchehumiliantee,~~des excuses à présenterparleJu;
prv¡idant du corpsexpéditionnairedel'alors qu'elle se réservait,elle,del,stltête, en secret et sans quepersonuIlson consul à Casablanca.ble!r)"
1908-11-26,NON DÉTERMINABLE,"Mensongeinjustifiable,inoxetisablcle monde sait à l'heureactuellepri'le monde sait à l'heureparl'Al1le(vn,o'>n<?:,llIj-cipe qui avait été posé parl'A~j'illàle début des négociations,av,I'¡rcbeS>tité et la simultanéitédesd1e;l.rn'rcliL."
1908-11-26,NON DÉTERMINABLE,"accomplir par les deuxpays..l'ondO,Ainsi, voilà des hommesàqle privilège, le monopolede»uS~t'~mettre, à nous,représentants0les nouvelles que nousdevrionsle111111"",(1'jour par jour, enquestionnantesecoD;'il;des affaires étrangères ; etilsJ~orc~-'tent pas de cette faveur ! Ilfautelleoreil,I.,les altèrent; et dans quelintérêt,fnesreEst-ce pour y déposer levenmcttranques politiques oupour*^ttr„1*"
1908-11-26,NON DÉTERMINABLE,"(.àpplaudissementsàl'extrême gauche.)chermiJii'nousavonsle droit de rechergéerduellessontlesresponsabilités engaFrasansdepareilsfaits qui ont mené lalese,snsqu'ellele voulût et sans qu'ellelecu,meme,aubordd'un nouvel abîme."
1908-11-26,NON DÉTERMINABLE,"Cesresponsabilités,je ne les ferai pasPeserstères,naturellement, sur lesépaulesdeM.leministredes affaires étranV:'lèSInistredesaffaires étangères."
1908-11-26,NON DÉTERMINABLE,"VojJus8êtesbienbon!e*Pranci*sdePressensé. Pourtant,gèrcequ;leministredes affaires étrangèresureservaitses confidences à sesIterrnédiairesfavoris,est-ce qu'au lendettïaindeParei-lsvmensonges,il devait seIhrenterdelesdémentir du bout deslèvliQuerEst-cequ'ilfallait ensuite leur conIlister?vosconfidences,monsieur le minisf.re1'"
1908-11-26,NON DÉTERMINABLE,"Et-cequevous ne deviez pas lesfairevpn-dansvotrecabinet et leur dire :estpimavezcompromis,ou plutôt, ce quiFranUsgrave,vousavez compromis latrêrr:eetlapaix.(Applaudissementsà l'exIlevougauche.)Jevouscasse aux gages, jettïenufrprplusque comme je reçois lelaqUlIfrelfidecettepresse indépendante àQuelleIedistribue,d'une main chiche,AhesbrIbesd'informations."
1908-11-26,NON DÉTERMINABLE,"AhI»*8votreresponsabilitéétCtdégagée'algrétoutil y en a une autre plusilnOtPlhaute,pluslourde, c'est la nôtreledevq.UIJamaisnevoulons exercer le droit,surveinfrl'obligationqui nous incombe de,1decontrôlerd'une façon continueAh'lqueextérieurede ce pays."
1908-11-26,NON DÉTERMINABLE,"Maîtrenousnousappelonsun pays libre,l'évélardesesdestinées,nous raillons cesRévélationsJurl'anarchiedes pays autocra"
1908-11-26,NON DÉTERMINABLE,"ÇUesip»révélai'l'enezgarde,qu'il y ait aussi desdisantIOnssurl'autocratiedes pays soidisantr^Pnbvlicains!(Applaudissements àl'extrêmegaucheetà droite.)"
1908-11-26,NON DÉTERMINABLE,"àlessieurs,len'essayeraimême pas d'inParlelCIl'exempled'un pays libre, de ceternedAngleterre,où 1 on pose jouraprèsurdesquestionsau ministre des afa*resét*cerclerangères,oùon l'enferme dans lePUissedlacross-examination,sans qu'ildesterySoustrairepar des équivoques,desterglversatirilset des faux-fuyants."
1908-11-26,NON DÉTERMINABLE,"fairesdentrenousqui s'occupent d'afnertieétrangèressaventà quelle force d'ilierti,F"
1908-11-26,NON DÉTERMINABLE,"IlOUS•nousheurtons dans le ParleIlieiltfrançaisLesleçons de 1870 ne nousontserviderienàcet égard.(Très bien ! trèstsgVS'ilra,estmPeermisd'invoquer Ici monxPérien^Personnelle,que de fois, soit^Sé+rRapporteurdu budget des affai®eres>soitcomme interpellateur,ecoraasessayéd'appelerici l'attention,Charnb/ôlevigilant,quotidien de cetteIn,i^bresrnosrelationsextérieures?"
1908-11-26,NON DÉTERMINABLE,"Quan(jd'ann^edernièreOu au commenPSitioIlddcetteannée,j'ai déposé une prodInstiteréformedu règlement, afinthodeéuercerégimeexcellent, cette mér."
1908-11-26,NON DÉTERMINABLE,"(Trèsbprouvéedesquestions à l'anglaise.)(Prèsbinitrèsbien!à L'extrême gauche.)GaYi,aud-Trèsbien 1 SltionaétédePressensé.ma propo0r*aét<4lenliser,je ne sais pas si c'esteans,I.ndifférenceou dans l'hostilité d'uneo^^issînncetteChambre."
1908-11-26,NON DÉTERMINABLE,"81fjurdelSMarin.C'estune erreur, mondjàrànpressensé;votre proposition seraitdéjàr,-,,P,,t,efavorablementpar la comsOnprés1d'irèglement,sans la mort deJ:lérierdent,notreregretté collègue, M.dul4Farsan."
1908-11-26,NON DÉTERMINABLE,"ciï2o!rU^SïtïPressensé.J'accepte avecConflitaétectlfication,maintenant que leaétérégléetque nous avons vu disparaîtrecesnivà1,11()l'horizon. J'estime quecrisen'auraPasétéinutile, si le Parlement"
1908-11-26,dul4Farsan,"rés1d'irèglement,sans la mort deJ:lérierdent,notreregretté collègue,"
1908-11-26,Pressensé,"ciï2o!rU^SïtïPressensé.J'accepte avecConflitaétectlfication,maintenant que leaétérégléetque nous avons vu disparaîtrecesnivà1,11()l'horizon."
1908-11-26,Pressensé,"J'estime quecrisen'auraPasétéinutile, si le Parlement français en tire cette leçon qu'il doit exercer en matière de politique étrangère un contrôle permanent et sévère et s'il veut bien étudier et accepter dans ses grandes lignes la proposition que j'ai déposée devant lui."
1908-11-26,Vaillant,"Très bien!très bien ! à Vextrême gauche.) Je vous ai dit, messieurs,"
1908-11-26,Pressensé,"nous n'avons pas pu nous consoler de voir l'Alsace eût perdu le rôle historique qu'elle avait eu de servir d'intermédiaire entre la culture allemande et la culture française, de tendre la main par-dessus le Rhin à tout ce que la science et l'art allemands peuvent offrir à l'art et à la science français."
1908-11-26,Pressensé,"Nous ne nous en serions pas consolés, pas plus que nous ne nous consolerions si nous devions penser qu'entre ces deux grands pays il y a une brouille irrémédiable, et que nous ne serions jamais réconciliés avec la patrie de Bach, de Gœthe, de Kant, de Beethoven, de Wagner et de Karl Marx ! Cela nous ne l'accepterons jamais (Applaudissements à Vextrême .gauche), parce que nous ne croyons pas plus à la fatalité en matière internationale que nous n'y'croyons en matière pénale."
1908-11-26,Pressensé,"(Applaudissements sur les mêmes bancs.) Même à la diplomatie présente, nous faisons le crédit de ne pas la croire impuissante à trouver une solution."
1908-11-26,Pressensé,"En tout cas, nous avons foi dans ce que les démocraties elles-mêmes sauront faire pour cela. Aussi bien avons-nous pu nous placer en face de la réalité. Quelle est-elle ? Consultez l'histoire."
1908-11-26,Pressensé,"Montrez-moi un grand empire militaire fondé sur des victoires comme celles de 1866 et de 1870 et qui, depuis trente-huit ans, près d'un demi-siècle, n'ait pas tiré l'épée et n'ait pas la guerre !"
1908-11-26,Pressensé,"Ah 1 je le sais ! Ce n'est pas la paix que nous aurions souhaitée; c'est une paix souvent douloureuse et qui pèse sur nous, c'est une pa.c germanica."
1908-11-26,Pressensé,"Mais cela démontre néanmoins que ni de Moltke ni Bismarck, ni Roon, ni Guillaume II n'ont voulu d'une façon permanente et active, la guerre 1 Et nous-mêmes, messieurs, en France, quel a été notre état d'âme depuis trente-huit ans?"
1908-11-26,Pressensé,Ah: je me souviens d'un jour ou je me
1908-11-26,je sois de la guerre,"je sois de la guerre, si haïssable que puisse me sembler un grand conflit entre deux nations faites pour de meilleurs destins, j'aurais pu, dans une certaine mesure, dans les premières années qui ont suivi la guerre, accepter le recours à la force pour obtenir la réparation des torts de la force ; j'aurais pu, dans une certaine mesure, admirer ce qu'il y avait de noblesse et de magnanimité dans un pays, qui se jetait de nouveau dans la bataille pour essayer de reconquérir sa chair et son sang."
1908-11-26,vous,"ne l'avez pas voulu et vous n'avez pas le droit maintenant de nous amener jusqu'au bout de l'abîme. Et pour quoi, messieurs?"
1908-11-26,messieurs,"Pour cette misérable question à laquelle faisait allusion tout à 1 heure M. Deschanel, comme pesant sur nos relations internationales, comme faussant notre politique dans la péninsule des Balkans, pour ce Mexique républicain qui s'appelle le Maroc. (Applaudissements à l'extrême gauche. - Rires sur plusieurs bancs.) Eh quoi ! Ç'aurait été à propos de cette entreprise, dans laquelle vous n osez ni reculer, ni avancer, dans laquelle nous ne pouvons savoir ni ce que vous faites, ni ce que vous ne faites pas, dans laquelle du reste vous ne pourriez réaliser vos desseins et servir les intérêts, comment diraisje? de certains spéculateurs français, sans servir du même coup les intérêts de la maison Krupp, d'Essen (Applaudissements à Vextrême gauche), c'est pour cela que nous avons failli à un moment donné connaître de nouveau les angoisses et les tortures de l'année terrible?"
1908-11-26,M. Gayraud,"Les querelles d'Allemands, ce n'est pas nous qui les faisons."
1908-11-26,M. Francis de Pressensé,"J'ai constaté avec joie au début de ces quelques explications que, malgré tout, la raison avait fini par prévaloir, comme elle aurait peut-être pu commencer par prévaloir et que, hier ou avant-hier, le compromis qui doit régler cette affaire a été signé à Berlin. Mais, ne vous le dissimulez pas, il aurait été possible que cette fois encore ce grand pays, cette grande démocratie, ce grand proléta;riat français fût jeté sans le vouloir et sans■'lesavoir dans une grande guerre !"
1908-11-26,M. Francis de Pressensé,"Mais ose penser qu'il n'en sera pas toujours, ainsi."
1908-11-26,M. Tournade,"Vous leconnaissezb peu, le patriotisme, pour lecalomnier-d¿"
1908-11-26,M. Lasies,"Le prolétariatestprofetmeut patriote, monsieur dePressensu,"
1908-11-26,M. Francis de Pressensé,"J'aipatriotisme professionnel etdupatrloU,d'affaires.deJ avoue que je suislégèrementurprliD"
1908-11-26,M. Savary deBeauregard,QuipfOeJ. ce patriotisme?
1908-11-26,M. Francis dePressensé,"Jeeleque le patriotismeprofessionneletqleic,patriotisme d'affairesétaientdeuxc-gtpour la réprobationdesquellespatflOdC,"
1908-11-26,"Mais enfin, messieurs",nevousytrpas ; le prolétariat ne veutplusd'egàscs5p5qui ne soit pas nécessaireetlégit}^yeiWIIneveutplusquepériodiquIlKiiton le lance dans desconflits.IlveutPelld.
1908-11-26,Mouvements divers,"Ah ! messieurs, c'est quec'estuDnouvelle qui est née aumonde.Jjyg(ju'"
1908-11-26,Jaurès,"Messieurs, M. le ministre des affaires étrangères a dit, au début de ses explications dans ce débat, qu'il ne répondrait pas maintenant sur la question marocaine, qu'il ne s'expliquerait sur le Maroc que lorsque viendrait, à propos des crédits supplémentaires la discussion des interpellations d'un certain nombre de nos collègues. Quoique M. le ministre des affaires étrangères ait déclaré qu'il ajournerait sa réponse, je ne crois pas possible d'ajourner ma question, d'abord parce nous ne pouvons pas sans danger laisser passer l'occasion naturelle et trop rare qui nous est offerte d'exercer notre contrôle (Très, bien! très bien! sur divers bancs), et en second lieu parce que la question du Maroc est liée par des rapports, que j'essayerai de préciser tout à l'heure, à d'autres questions comme la question turque, comme la question persane, qui, à l'heure même où je parle, est d'une urgence extrême. M. Edouard Vaillant. Très bien ! Messieurs, ce n'est pas pour récriminer que je veux revenir en quelques mots sur le passé de l'affaire marocaine. J'ai le droit de dire, sans en triompher, que nos prévisions ont été réalisées point par point. Nous vous avions dit que la politique incertaine, contradictoire, que vous aviez adoptée ne pouvait aboutir, en irritant le sentiment marocain, qu'à installer au pouvoir Moulay-Hafld quevous combattiez, et à créer une situation malaisée, difficile, qui serait l'occasion de perpétuels froissements internationaux. Voilà ce que nous avions dit."
1908-11-26,Edouard Vaillant,Très bien !
1908-11-26,Jaurès,"Messieurs, ce n'est pas pour récriminer que je veux revenir en quelques mots sur le passé de l'affaire marocaine. J'ai le droit de dire, sans en triompher, que nos prévisions ont été réalisées point par point. Nous vous avions dit que la politique incertaine, contradictoire, que vous aviez adoptée ne pouvait aboutir, en irritant le sentiment marocain, qu'à installer au pouvoir Moulay-Hafld quevous combattiez, et à créer une situation malaisée, difficile, qui serait l'occasion de perpétuels froissements internationaux. Voilà ce que nous avions dit."
1908-11-26,Edouard Vaillant,Et ce qui s'est réalisé.
1908-11-26,Jaurès,"qui vraiment n'a plu3 d'objet, qui ne peut plus apparaître que comme une menace pour le nouveau régime marocain, dont nous reconnaissons nousmêmes l'indépendance, et qui ne peut, par son incertitude juridique, par son ambiguïté même, que créer des difficultés internationales, comme celles qui viennent d'être péniblement résolues par un compromis d'arbitrage."
1908-11-26,Jaurès,"En second lieu, messieurs, je vous demande si, à ce Maroc qui a fait un effort pour se renouveler, pour s'organiser, pour maintenir son intégrité et son indépendance, vous n'allez pas donnerdespreuves pratiques de la bienveillance, de la générosité de la France. (Applaudissements à Vextrême gauche.) Messieurs, je ne veux nullement contester les qualités personnelles de M. Regnault."
1908-11-26,Jaurès,"Il est bien entendu que l'indépendance marocaine est reconnue par l'Europe tout entière, par la France, comme par l'Europe ; eh bien, puisque c'est là votre politique, appliquez-là logiquement, écartez la possibilité, la tentation d'interventions nouvelles, d'ingérences nouvelles et, par la modération de vos prétentions, par la politique évidemment loyale et bienveillante que vous pratiquerez envers le Maroc, donnez à ce peuple età son gouvernement l'impression certaine qu'il n'y a aucune arrière-pensée de je ne sais quelle ultérieure revanche diplomatique et que vous voulez un régime définitif de paix, de bons rapports, de loyauté réciproque; c'est celui-là qui permettra le mieux à l'influence française, par le voisinage de l'Algérie, par notre rayonnement dans la Méditerranée, de s'exercer au Maroc."
1908-11-26,Jaurès,"Il est temps, pour nous, de reconquérir les sympathies de ce peuple que nous avons maladroitement aliénées. (Applaudissements à Vextrême gauche.) J'espère que, sur ce point, M. le ministre des affaires étrangères pourra nous donner des assurances satisfaisantes (M. le ministre fait un signe d'assentiment) et je crois ne pas abuser du signe d'assentiment qu'il me fait en l'interprétant dès aujourd'hui dans ce sens."
1908-11-26,Jaurès,"Messieurs, il est d'autant plus urgent, d'autant plus important que nous ne soyons plus engagés dans des difficultés marocaines, que nous avons besoin que la France ait, dans la question d'Orient, je ne dis pas les mains libres — ses mains ne peuvent être liées — mais la pensée libre. Tout à l'heure, M. Deschanel parlait avec éloquence et avec émotion de la noble révolution de la Turquie."
1908-11-26,Jaurès,"Ainsi, défendre la révolution turque, en assurer le progrès, le développement, ce n'est pas seulement respecter ce qu'il y a de plus noble au monde, une liberté nouvelle qui se fonde contre toutes les entraves et toutes les violences de la tyrannie, c'est consacrer une partie du patrimoine moral de la France elle-même. (Applaudissements à l'extrême gauche.) Mais il ne suffit pas que nous marquions envers la Turquie nouvelle, envers la jeune Turquie des sympathies platoniques, il faut que nous soyons pleinement libres de la seconder dans la mesure où nous le pouvons et où nous le devons en conciliant ce droit avec les intérêts de la paix générale et de l'harmonie européenne. Cette œuvre, elle a pu un moment être compromise, notre influence morale en Turquie a pu un moment être tenue en échec par des entreprises financières qui ne s'inspiraient pas toutes ou de l'intérêt de la France ou de l'intérêt de la Turquie elle-même."
1908-11-26,Deschanel,"je crois qu'il y a eu en Turquie, entre les puissances, une rivalité d'affaires qui n'a pas toujours inspiré les procédés les plus vertueux et il y a eu certaines périodes, certaines minutes où il a fallu que le capital de confiance et de noblesse morale accumulé par la France dans le passé fût singulièrement riche pour n'être pas compromis par certaines pratiques, par certaines exigences."
1908-11-26,Deschanel,"[Applaudissements à l'extrême gauche.) M. Deschanel rappelait tout à l'heure que la révolution turque n'avait pas été seulement une révolution libérale, qu'elle avait été en même temps une révolution nationale. Oui, et ce n'est pas seulement pour défendre ses libertés que les jeunes Turcs se levaient, c'est pour protéger l'intégrité territoriale et politique de la Turquie contre toutes les convoitises qui abusaient des faiblesses de l'absolutisme à la fois arrogant et agonisant pour imposer toutes sortes d'exigences. (Applaudissements sur les mêmes bancs.)"
1908-11-26,Deschanel,"But parmi ces exigences qui ont révolté le sentiment national et la fierté des jeunes turcs, il n'y a pas eu que des menaces de démembrement territorial. Il y eu, ayons le courage de le dire bien haut, l'amertume, la meurtrissure de certaines violences faites au peuple turc pour récupérer sur lui des créances quelquefois suspectes. (Nouveaux applaudissements.)"
1908-11-26,Deschanel,Eh bien i je demande d'abord qu'à l'avenir nous soyons pleinement libres lorsque nos capitaux seront appelés à intervenir dans le développement des affaires turques.
1908-11-26,Deschanel,"Si le Gouvernement a l'occasion d'intervenir, s'il est consulté, s'il peut exercer son influence, qu'elle s'exerce délibérément au profit des affaires loyales qui pourront servir tout ensemble les intérêts de l'Europe et les intérêts de la Turquie elle-même."
1908-11-26,Edouard Vaillant,"Je ne cherchenulleenOUvous exciter à une politiquePartoùmalveillante contre l'Autriche.Jemeécompte dans une largemesuredesn®ô9fti'tés qu'elle a pu subirelle-même,et jeliecherche pas en ce point àsusaiteruneqrelie ou un malentendu."
1908-11-26,Jaurès,"Je ne cherchenulleenOUvous exciter à une politiquePartoùmalveillante contre l'Autriche.Jemeécompte dans une largemesuredesn®ô9fti'tés qu'elle a pu subirelle-même,et jeliecherche pas en ce point àsusaiteruneqrelie ou un malentendu."
1908-11-26,Deschanel,"Vous me faites un signed'assentimentmonsieur le ministre, je leretiensenet je vous demande à montour,coM. Deschanel, d'affirmer àcettetribU:pour que cette parole soitentenduedetiqu'il n'y a pas, qu'il ne peutpasYaenentre l'affaire marocaine etvotreattIUOI1Orient le moindre rapport de.corobInou de dépendance."
1908-11-26,ROZET,"Messieurs, à la fin de 'juillet dernier, un évènement s'est produit, qui comptera dans l'histoire du monde : la Turquie, de monarchie théocratique et militaire qu'elle avait été jusqu'à ce jour, a décidé de se transformer en état libéral, sous la pression et l'initiative des comités jeunes-turcs."
1908-11-26,ROZET,"Tout l'univers civilisé, tous les esprits libres se sont réjouis de cette décision des Ottomans et de leur volonté d'entrer dans le concert des nations de progrès et de liberté."
1908-11-26,ROZET,"J'ai pensé que mes études antérieures, que l'expérience que je pouvais avoir des affaires musulmanes me faisaient un devoir de me rendre en Macédoine, où sont les comités jeunes-turcs les plus importants, persuadé que je pourrais, tout en leur témoignant ma sympathie et mon admiration, recueillir sur place quelques renseignements intéressants sur leur composition et leur fonctionnement, et qu'en ayant ensuite l'honneur de vous les rapporter, je pourrais servir notre patrie et son influence dans le monde."
1908-11-26,Rahmi bey,Le principal des membres du comité de Saloniqueest Rahmi bey;
1908-11-26,Djavid bey,Un autre membre du comité est Djavid bey qui vient d'être élu député et qui était professeur au lycée turc de Salonique.
